customer_id,customer_name,region_name,date,period,quantity,revenue,num_orders
1,KWAMBA INVESTMENTS,Gauteng,2025-01-10,H1,26176,7850400.0,3
1,KWAMBA INVESTMENTS,Gauteng,2025-01-13,H1,15800,6074700.0,2
1,KWAMBA INVESTMENTS,Gauteng,2025-01-15,H1,6660,3509820.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-01-17,H1,440,34320.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-01-20,H1,34596,4434578.28,3
1,KWAMBA INVESTMENTS,Gauteng,2025-01-22,H1,4300,2687500.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-01-24,H1,14142,4757940.0,2
1,KWAMBA INVESTMENTS,Gauteng,2025-01-27,H1,7700,1586300.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-01-29,H1,3000,1515000.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-01-30,H1,16000,3182880.0,2
1,KWAMBA INVESTMENTS,Gauteng,2025-01-31,H1,3156,1216560.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-01,H1,30037,2042516.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-04,H1,1105,423322.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-05,H1,1721,355090.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-06,H1,4247,288796.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-07,H1,364,204310.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-08,H1,1020,171360.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-11,H1,575,109010.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-12,H1,728,87649.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-13,H1,283,46129.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-14,H1,135,58590.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-17,H1,187,57111.5,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-18,H1,4208,383805.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-19,H1,712,274120.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-20,H1,1163,447755.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-02-28,H1,588,457464.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-01,H1,1363,205904.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-04,H1,690,204509.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-05,H1,360,178560.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-06,H1,1058,169280.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-07,H1,12554,1163321.0,2
1,KWAMBA INVESTMENTS,Gauteng,2025-03-10,H1,4108,1259307.0,2
1,KWAMBA INVESTMENTS,Gauteng,2025-03-11,H1,254,197524.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-12,H1,1152,200448.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-13,H1,14155,1452219.6,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-17,H1,5422,1097661.0,2
1,KWAMBA INVESTMENTS,Gauteng,2025-03-18,H1,1431,155979.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-19,H1,42345,3183650.25,9
1,KWAMBA INVESTMENTS,Gauteng,2025-03-20,H1,7284,1043433.6,3
1,KWAMBA INVESTMENTS,Gauteng,2025-03-21,H1,6660,1138982.0,5
1,KWAMBA INVESTMENTS,Gauteng,2025-03-24,H1,486,241056.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-25,H1,2763,266235.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-26,H1,4207,1059833.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-03-29,H1,4115,572061.6,2
1,KWAMBA INVESTMENTS,Gauteng,2025-04-02,H1,21501,1641895.46,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-03,H1,11558,1499141.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-07,H1,8982,1362824.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-09,H1,62,8623.75,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-10,H1,500,76797.5,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-11,H1,135,67046.5,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-12,H1,80,15246.06,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-14,H1,166,42272.25,2
1,KWAMBA INVESTMENTS,Gauteng,2025-04-16,H1,51,14804.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-17,H1,62240,3486258.71,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-19,H1,14866,955181.75,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-21,H1,8132,594641.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-22,H1,7515,506926.5,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-23,H1,8427,521934.5,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-24,H1,5695,537019.5,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-25,H1,6670,563868.51,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-26,H1,6659,596774.6799999999,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-28,H1,5865,634570.9,1
1,KWAMBA INVESTMENTS,Gauteng,2025-04-29,H1,7156,750192.5,1
1,KWAMBA INVESTMENTS,Gauteng,2025-05-01,H1,5681,1689437.46,1
1,KWAMBA INVESTMENTS,Gauteng,2025-05-06,H1,7863,1541945.9600000002,1
1,KWAMBA INVESTMENTS,Gauteng,2025-05-12,H1,15013,2968638.59,1
1,KWAMBA INVESTMENTS,Gauteng,2025-05-13,H1,5384,1198358.54,1
1,KWAMBA INVESTMENTS,Gauteng,2025-05-14,H1,12087,2872889.1799999997,2
1,KWAMBA INVESTMENTS,Gauteng,2025-05-23,H1,1152,207838.05,1
1,KWAMBA INVESTMENTS,Gauteng,2025-05-26,H1,1260,199962.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-05-31,H1,200,41860.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-06-03,H1,1306,141455.0,2
1,KWAMBA INVESTMENTS,Gauteng,2025-06-04,H1,870,185388.8,1
1,KWAMBA INVESTMENTS,Gauteng,2025-06-06,H1,2204,472080.8,2
1,KWAMBA INVESTMENTS,Gauteng,2025-06-07,H1,40,6280.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-06-09,H1,3533,441507.0,3
1,KWAMBA INVESTMENTS,Gauteng,2025-06-10,H1,1102,132762.0,2
1,KWAMBA INVESTMENTS,Gauteng,2025-06-11,H1,3030,512144.0,3
1,KWAMBA INVESTMENTS,Gauteng,2025-06-12,H1,156,19896.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-06-13,H1,270,35188.04,3
1,KWAMBA INVESTMENTS,Gauteng,2025-06-14,H1,336,66291.0,2
1,KWAMBA INVESTMENTS,Gauteng,2025-06-16,H1,2927,414960.2,3
1,KWAMBA INVESTMENTS,Gauteng,2025-06-17,H1,1849,312005.5,3
1,KWAMBA INVESTMENTS,Gauteng,2025-06-18,H1,1836,292039.8,3
1,KWAMBA INVESTMENTS,Gauteng,2025-06-19,H1,602,104019.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-06-20,H1,4308,688031.2,3
1,KWAMBA INVESTMENTS,Gauteng,2025-06-21,H1,868,146618.0,2
1,KWAMBA INVESTMENTS,Gauteng,2025-06-24,H1,26064,2537423.63,3
1,KWAMBA INVESTMENTS,Gauteng,2025-06-27,H1,107,12424.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-06-30,H2,42148,7846740.66,3
1,KWAMBA INVESTMENTS,Gauteng,2025-07-09,H2,2251,1239499.99,3
1,KWAMBA INVESTMENTS,Gauteng,2025-07-10,H2,2863,781239.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-07-11,H2,1770,216328.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-07-12,H2,409,182598.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-07-14,H2,603,88454.09,3
1,KWAMBA INVESTMENTS,Gauteng,2025-07-17,H2,1400,186800.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-07-19,H2,450,159390.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-07-21,H2,509,205969.35,2
1,KWAMBA INVESTMENTS,Gauteng,2025-07-23,H2,297,22687.5,1
1,KWAMBA INVESTMENTS,Gauteng,2025-07-24,H2,1341,297975.0,3
1,KWAMBA INVESTMENTS,Gauteng,2025-07-25,H2,1040,205200.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-07-26,H2,3982,560352.0,3
1,KWAMBA INVESTMENTS,Gauteng,2025-07-28,H2,1370,366262.36,3
1,KWAMBA INVESTMENTS,Gauteng,2025-07-29,H2,745,73752.2,3
1,KWAMBA INVESTMENTS,Gauteng,2025-07-30,H2,1668,261839.2,3
1,KWAMBA INVESTMENTS,Gauteng,2025-07-31,H2,11712,3136257.88,5
1,KWAMBA INVESTMENTS,Gauteng,2025-08-01,H2,916,348186.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-08-08,H2,4659,633852.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-08-11,H2,27455,4769381.24,10
1,KWAMBA INVESTMENTS,Gauteng,2025-08-13,H2,10776,809718.66,2
1,KWAMBA INVESTMENTS,Gauteng,2025-08-14,H2,5187,1122585.77,2
1,KWAMBA INVESTMENTS,Gauteng,2025-08-15,H2,5544,787517.31,1
1,KWAMBA INVESTMENTS,Gauteng,2025-08-16,H2,10123,2330447.19,4
1,KWAMBA INVESTMENTS,Gauteng,2025-08-19,H2,578,149678.5,1
1,KWAMBA INVESTMENTS,Gauteng,2025-08-20,H2,5199,972511.5900000001,3
1,KWAMBA INVESTMENTS,Gauteng,2025-08-22,H2,2158,281460.55,1
1,KWAMBA INVESTMENTS,Gauteng,2025-08-23,H2,2328,236122.95,1
1,KWAMBA INVESTMENTS,Gauteng,2025-08-26,H2,1144,206635.1,1
1,KWAMBA INVESTMENTS,Gauteng,2025-08-27,H2,847,179078.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-08-30,H2,4037,1125218.5,1
1,KWAMBA INVESTMENTS,Gauteng,2025-09-01,H2,1570,335506.15,2
1,KWAMBA INVESTMENTS,Gauteng,2025-09-02,H2,891,159828.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-09-03,H2,5395,2317870.67,3
1,KWAMBA INVESTMENTS,Gauteng,2025-09-04,H2,5589,1440349.6,6
1,KWAMBA INVESTMENTS,Gauteng,2025-09-05,H2,5646,831333.73,7
1,KWAMBA INVESTMENTS,Gauteng,2025-09-06,H2,2854,335519.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-09-09,H2,3695,975851.34,3
1,KWAMBA INVESTMENTS,Gauteng,2025-09-10,H2,1638,209359.05,3
1,KWAMBA INVESTMENTS,Gauteng,2025-09-11,H2,9161,814692.9299999999,3
1,KWAMBA INVESTMENTS,Gauteng,2025-09-13,H2,1670,253402.5,3
1,KWAMBA INVESTMENTS,Gauteng,2025-09-15,H2,69,32686.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-09-16,H2,381,93120.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-09-17,H2,1383,851369.5,2
1,KWAMBA INVESTMENTS,Gauteng,2025-09-18,H2,11349,2346091.14,3
1,KWAMBA INVESTMENTS,Gauteng,2025-09-20,H2,5794,611940.83,3
1,KWAMBA INVESTMENTS,Gauteng,2025-09-27,H2,1574,811510.75,3
1,KWAMBA INVESTMENTS,Gauteng,2025-09-29,H2,15048,2109745.85,3
1,KWAMBA INVESTMENTS,Gauteng,2025-10-01,H2,840,208810.75,1
1,KWAMBA INVESTMENTS,Gauteng,2025-10-02,H2,81,14785.339999999998,2
1,KWAMBA INVESTMENTS,Gauteng,2025-10-03,H2,6762,784633.75,4
1,KWAMBA INVESTMENTS,Gauteng,2025-10-06,H2,775,216800.21000000002,3
1,KWAMBA INVESTMENTS,Gauteng,2025-10-08,H2,4733,830404.2,11
1,KWAMBA INVESTMENTS,Gauteng,2025-10-11,H2,980,143595.12,1
1,KWAMBA INVESTMENTS,Gauteng,2025-10-13,H2,574,222948.87,1
1,KWAMBA INVESTMENTS,Gauteng,2025-10-17,H2,98,17760.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-10-18,H2,8,1210.11,1
1,KWAMBA INVESTMENTS,Gauteng,2025-10-20,H2,713,238641.36000000002,2
1,KWAMBA INVESTMENTS,Gauteng,2025-10-22,H2,36,6109.8,1
1,KWAMBA INVESTMENTS,Gauteng,2025-10-23,H2,12,2173.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-10-24,H2,33,4468.620000000001,1
1,KWAMBA INVESTMENTS,Gauteng,2025-10-25,H2,33289,6850484.1899999995,10
1,KWAMBA INVESTMENTS,Gauteng,2025-10-27,H2,2223,301883.0,2
1,KWAMBA INVESTMENTS,Gauteng,2025-10-28,H2,3892,1592569.88,2
1,KWAMBA INVESTMENTS,Gauteng,2025-10-29,H2,45510,4399064.4,5
1,KWAMBA INVESTMENTS,Gauteng,2025-10-30,H2,630,66339.73,1
1,KWAMBA INVESTMENTS,Gauteng,2025-10-31,H2,8750,2470090.41,5
1,KWAMBA INVESTMENTS,Gauteng,2025-11-03,H2,4306,141155.38,1
1,KWAMBA INVESTMENTS,Gauteng,2025-11-04,H2,6661,615429.64,2
1,KWAMBA INVESTMENTS,Gauteng,2025-11-05,H2,9784,424833.14,1
1,KWAMBA INVESTMENTS,Gauteng,2025-11-07,H2,4263,280124.79,2
1,KWAMBA INVESTMENTS,Gauteng,2025-11-08,H2,14169,676252.55,4
1,KWAMBA INVESTMENTS,Gauteng,2025-11-10,H2,4751,340234.72000000003,1
1,KWAMBA INVESTMENTS,Gauteng,2025-11-11,H2,11119,513813.69,2
1,KWAMBA INVESTMENTS,Gauteng,2025-11-12,H2,14127,471419.36,3
1,KWAMBA INVESTMENTS,Gauteng,2025-11-13,H2,39528,3074350.81,15
1,KWAMBA INVESTMENTS,Gauteng,2025-11-15,H2,82363,7033501.19,30
1,KWAMBA INVESTMENTS,Gauteng,2025-11-17,H2,50448,1718327.9,11
1,KWAMBA INVESTMENTS,Gauteng,2025-11-18,H2,20054,573171.02,4
1,KWAMBA INVESTMENTS,Gauteng,2025-11-19,H2,27719,672436.99,4
1,KWAMBA INVESTMENTS,Gauteng,2025-11-21,H2,95047,2644450.93,6
1,KWAMBA INVESTMENTS,Gauteng,2025-11-24,H2,24134,529942.92,2
1,KWAMBA INVESTMENTS,Gauteng,2025-11-25,H2,14997,281941.42,1
1,KWAMBA INVESTMENTS,Gauteng,2025-11-27,H2,5166,109379.35,1
1,KWAMBA INVESTMENTS,Gauteng,2025-12-01,H2,1645,550483.05,2
1,KWAMBA INVESTMENTS,Gauteng,2025-12-02,H2,614,294867.6,1
1,KWAMBA INVESTMENTS,Gauteng,2025-12-03,H2,12,1164.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-12-04,H2,5043,686622.0,3
1,KWAMBA INVESTMENTS,Gauteng,2025-12-05,H2,2862,362554.5,2
1,KWAMBA INVESTMENTS,Gauteng,2025-12-06,H2,1,120.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-12-08,H2,7418,2019403.63,5
1,KWAMBA INVESTMENTS,Gauteng,2025-12-12,H2,57,16277.4,1
1,KWAMBA INVESTMENTS,Gauteng,2025-12-17,H2,936,78624.0,1
1,KWAMBA INVESTMENTS,Gauteng,2025-12-19,H2,378,54994.0,2
2,AMBICOR 121,Gauteng,2025-01-08,H1,5646,940660.0,1
2,AMBICOR 121,Gauteng,2025-01-10,H1,8032,1236928.0,1
2,AMBICOR 121,Gauteng,2025-01-11,H1,1770,1867350.0,1
2,AMBICOR 121,Gauteng,2025-01-14,H1,8692,2289416.0,1
2,AMBICOR 121,Gauteng,2025-01-15,H1,8200,2657600.0,1
2,AMBICOR 121,Gauteng,2025-01-17,H1,8184,1628740.0,1
2,AMBICOR 121,Gauteng,2025-01-20,H1,21012,2140637.2800000003,1
2,AMBICOR 121,Gauteng,2025-01-30,H1,12496,2954992.0,2
2,AMBICOR 121,Gauteng,2025-02-03,H1,3009,570570.0,1
2,AMBICOR 121,Gauteng,2025-02-06,H1,1529,201329.5,1
2,AMBICOR 121,Gauteng,2025-02-07,H1,1390,219620.0,1
2,AMBICOR 121,Gauteng,2025-02-08,H1,2129,288156.0,1
2,AMBICOR 121,Gauteng,2025-02-10,H1,136,138720.0,1
2,AMBICOR 121,Gauteng,2025-02-12,H1,1153,82909.0,1
2,AMBICOR 121,Gauteng,2025-02-14,H1,896,201864.0,1
2,AMBICOR 121,Gauteng,2025-02-17,H1,93,41968.5,1
2,AMBICOR 121,Gauteng,2025-02-18,H1,620,375100.0,1
2,AMBICOR 121,Gauteng,2025-02-19,H1,1612,257920.0,1
2,AMBICOR 121,Gauteng,2025-02-20,H1,670,376432.0,1
2,AMBICOR 121,Gauteng,2025-02-21,H1,990,292050.0,1
2,AMBICOR 121,Gauteng,2025-02-22,H1,988,291460.0,1
2,AMBICOR 121,Gauteng,2025-02-24,H1,1320,389400.0,1
2,AMBICOR 121,Gauteng,2025-02-25,H1,357,224910.0,1
2,AMBICOR 121,Gauteng,2025-02-26,H1,4598,374683.5,1
2,AMBICOR 121,Gauteng,2025-02-27,H1,1533,207612.0,1
2,AMBICOR 121,Gauteng,2025-02-28,H1,1610,269448.0,1
2,AMBICOR 121,Gauteng,2025-03-01,H1,3891,213032.25,1
2,AMBICOR 121,Gauteng,2025-03-03,H1,20978,1785977.25,6
2,AMBICOR 121,Gauteng,2025-03-04,H1,19788,1615256.95,8
2,AMBICOR 121,Gauteng,2025-03-05,H1,4119,376315.25,2
2,AMBICOR 121,Gauteng,2025-03-07,H1,1465,254910.0,1
2,AMBICOR 121,Gauteng,2025-03-11,H1,605,164466.0,1
2,AMBICOR 121,Gauteng,2025-03-13,H1,704,208726.0,1
2,AMBICOR 121,Gauteng,2025-03-14,H1,3821,209199.75,1
2,AMBICOR 121,Gauteng,2025-03-17,H1,753,179664.0,1
2,AMBICOR 121,Gauteng,2025-03-18,H1,1543,168187.0,1
2,AMBICOR 121,Gauteng,2025-03-19,H1,315,156240.0,1
2,AMBICOR 121,Gauteng,2025-03-20,H1,619,183573.0,1
2,AMBICOR 121,Gauteng,2025-03-21,H1,1247,188390.0,1
2,AMBICOR 121,Gauteng,2025-03-22,H1,3486,190858.5,1
2,AMBICOR 121,Gauteng,2025-03-25,H1,3102,588420.4,2
2,AMBICOR 121,Gauteng,2025-03-28,H1,822,169580.0,1
2,AMBICOR 121,Gauteng,2025-03-29,H1,1767,181365.0,1
2,AMBICOR 121,Gauteng,2025-03-31,H1,930,470806.5,2
2,AMBICOR 121,Gauteng,2025-04-02,H1,6176,1134461.04,1
2,AMBICOR 121,Gauteng,2025-04-03,H1,6902,1015086.0,1
2,AMBICOR 121,Gauteng,2025-04-04,H1,4859,902291.5,1
2,AMBICOR 121,Gauteng,2025-04-07,H1,6106,796077.2,1
2,AMBICOR 121,Gauteng,2025-04-09,H1,251,117872.91,1
2,AMBICOR 121,Gauteng,2025-04-10,H1,50,7862.5,1
2,AMBICOR 121,Gauteng,2025-04-11,H1,461,72302.5,1
2,AMBICOR 121,Gauteng,2025-04-16,H1,151,48415.5,1
2,AMBICOR 121,Gauteng,2025-04-21,H1,904,252821.0,1
2,AMBICOR 121,Gauteng,2025-04-22,H1,3534,255985.5,1
2,AMBICOR 121,Gauteng,2025-04-23,H1,4458,419453.48,1
2,AMBICOR 121,Gauteng,2025-04-24,H1,5944,541662.25,1
2,AMBICOR 121,Gauteng,2025-04-25,H1,6812,556670.5,1
2,AMBICOR 121,Gauteng,2025-04-26,H1,6032,582009.0,1
2,AMBICOR 121,Gauteng,2025-04-28,H1,9853,663503.3,1
2,AMBICOR 121,Gauteng,2025-05-10,H1,1469,208598.0,1
2,AMBICOR 121,Gauteng,2025-05-14,H1,6605,1323077.25,1
2,AMBICOR 121,Gauteng,2025-05-15,H1,1196,213472.12,1
2,AMBICOR 121,Gauteng,2025-05-17,H1,6270,1201779.67,3
2,AMBICOR 121,Gauteng,2025-05-19,H1,790,191957.75,1
2,AMBICOR 121,Gauteng,2025-05-20,H1,2633,1166603.98,2
2,AMBICOR 121,Gauteng,2025-05-21,H1,601,148860.18,1
2,AMBICOR 121,Gauteng,2025-05-22,H1,2278,409054.33999999997,2
2,AMBICOR 121,Gauteng,2025-05-24,H1,7078,2317462.56,3
2,AMBICOR 121,Gauteng,2025-05-26,H1,2020,164925.79,1
2,AMBICOR 121,Gauteng,2025-05-28,H1,1424,216767.7,1
2,AMBICOR 121,Gauteng,2025-05-29,H1,4433,629959.0,1
2,AMBICOR 121,Gauteng,2025-06-03,H1,920,236644.88,1
2,AMBICOR 121,Gauteng,2025-06-04,H1,991,153804.0,2
2,AMBICOR 121,Gauteng,2025-06-05,H1,656,95476.0,2
2,AMBICOR 121,Gauteng,2025-06-07,H1,1467,212330.21000000002,3
2,AMBICOR 121,Gauteng,2025-06-09,H1,2804,141978.46,3
2,AMBICOR 121,Gauteng,2025-06-10,H1,104,12624.0,2
2,AMBICOR 121,Gauteng,2025-06-11,H1,3389,614183.0,3
2,AMBICOR 121,Gauteng,2025-06-12,H1,3179,465944.8,3
2,AMBICOR 121,Gauteng,2025-06-13,H1,2611,394445.0,3
2,AMBICOR 121,Gauteng,2025-06-14,H1,972,409262.0,2
2,AMBICOR 121,Gauteng,2025-06-16,H1,3011,517275.49,3
2,AMBICOR 121,Gauteng,2025-06-17,H1,96,15072.0,2
2,AMBICOR 121,Gauteng,2025-06-18,H1,2131,362908.2,3
2,AMBICOR 121,Gauteng,2025-06-20,H1,1161,212613.99,3
2,AMBICOR 121,Gauteng,2025-06-21,H1,1836,364161.58,3
2,AMBICOR 121,Gauteng,2025-06-23,H1,637,38109.0,2
2,AMBICOR 121,Gauteng,2025-06-24,H1,9765,1529258.25,3
2,AMBICOR 121,Gauteng,2025-06-27,H1,1688,727171.99,3
2,AMBICOR 121,Gauteng,2025-06-28,H1,6,837.01,3
2,AMBICOR 121,Gauteng,2025-06-30,H2,28190,4293275.65,3
2,AMBICOR 121,Gauteng,2025-07-09,H2,14648,2616388.6,2
2,AMBICOR 121,Gauteng,2025-07-10,H2,2532,1125084.0,1
2,AMBICOR 121,Gauteng,2025-07-11,H2,1406,196267.4,1
2,AMBICOR 121,Gauteng,2025-07-17,H2,258,27791.0,1
2,AMBICOR 121,Gauteng,2025-07-22,H2,1657,215653.0,2
2,AMBICOR 121,Gauteng,2025-07-23,H2,1120,161280.0,1
2,AMBICOR 121,Gauteng,2025-07-24,H2,173,24739.0,1
2,AMBICOR 121,Gauteng,2025-07-26,H2,311,65855.0,3
2,AMBICOR 121,Gauteng,2025-07-28,H2,3646,417842.16,3
2,AMBICOR 121,Gauteng,2025-07-29,H2,2630,234377.5,3
2,AMBICOR 121,Gauteng,2025-07-30,H2,740,213505.11,3
2,AMBICOR 121,Gauteng,2025-07-31,H2,2076,351671.5,3
2,AMBICOR 121,Gauteng,2025-08-05,H2,2323,746245.4,1
2,AMBICOR 121,Gauteng,2025-08-08,H2,2294,505801.41000000003,1
2,AMBICOR 121,Gauteng,2025-08-11,H2,9725,2087005.32,6
2,AMBICOR 121,Gauteng,2025-08-12,H2,4399,864854.35,2
2,AMBICOR 121,Gauteng,2025-08-13,H2,8237,2042522.6600000001,4
2,AMBICOR 121,Gauteng,2025-08-14,H2,1687,250733.0,1
2,AMBICOR 121,Gauteng,2025-08-16,H2,9639,1364836.09,3
2,AMBICOR 121,Gauteng,2025-08-19,H2,1653,151628.03999999998,1
2,AMBICOR 121,Gauteng,2025-08-21,H2,2009,292778.0,1
2,AMBICOR 121,Gauteng,2025-08-22,H2,1989,365950.15,1
2,AMBICOR 121,Gauteng,2025-08-23,H2,1137,185980.0,1
2,AMBICOR 121,Gauteng,2025-08-25,H2,1112,271297.37,2
2,AMBICOR 121,Gauteng,2025-08-26,H2,345,99506.4,1
2,AMBICOR 121,Gauteng,2025-08-29,H2,949,238970.2,1
2,AMBICOR 121,Gauteng,2025-08-30,H2,4904,1026490.0,1
2,AMBICOR 121,Gauteng,2025-09-03,H2,4335,511419.75,4
2,AMBICOR 121,Gauteng,2025-09-04,H2,2182,274170.8,5
2,AMBICOR 121,Gauteng,2025-09-05,H2,8183,1681702.76,3
2,AMBICOR 121,Gauteng,2025-09-06,H2,2670,310013.77999999997,1
2,AMBICOR 121,Gauteng,2025-09-08,H2,397,116095.34000000001,3
2,AMBICOR 121,Gauteng,2025-09-10,H2,341,170214.0,1
2,AMBICOR 121,Gauteng,2025-09-11,H2,559,365403.32,3
2,AMBICOR 121,Gauteng,2025-09-12,H2,611,74298.51999999999,2
2,AMBICOR 121,Gauteng,2025-09-13,H2,156,27644.940000000002,1
2,AMBICOR 121,Gauteng,2025-09-15,H2,1001,312691.93,2
2,AMBICOR 121,Gauteng,2025-09-16,H2,338,54345.1,1
2,AMBICOR 121,Gauteng,2025-09-17,H2,1090,322365.21,2
2,AMBICOR 121,Gauteng,2025-09-18,H2,7247,1905005.4,3
2,AMBICOR 121,Gauteng,2025-09-20,H2,1264,198241.8,2
2,AMBICOR 121,Gauteng,2025-09-23,H2,2005,1029459.4199999999,3
2,AMBICOR 121,Gauteng,2025-09-27,H2,834,248968.6,3
2,AMBICOR 121,Gauteng,2025-09-29,H2,656,163781.29,3
2,AMBICOR 121,Gauteng,2025-10-03,H2,58,10750.0,1
2,AMBICOR 121,Gauteng,2025-10-04,H2,1581,255467.5,1
2,AMBICOR 121,Gauteng,2025-10-06,H2,103,14585.0,1
2,AMBICOR 121,Gauteng,2025-10-07,H2,388,48290.47,2
2,AMBICOR 121,Gauteng,2025-10-08,H2,9441,1987524.01,11
2,AMBICOR 121,Gauteng,2025-10-10,H2,61,9014.0,1
2,AMBICOR 121,Gauteng,2025-10-22,H2,7,1288.55,1
2,AMBICOR 121,Gauteng,2025-10-25,H2,8779,1654903.9,4
2,AMBICOR 121,Gauteng,2025-10-27,H2,2540,1112691.5499999998,2
2,AMBICOR 121,Gauteng,2025-10-28,H2,347,67936.85,1
2,AMBICOR 121,Gauteng,2025-10-29,H2,6336,854088.9,4
2,AMBICOR 121,Gauteng,2025-10-30,H2,17148,4057312.76,6
2,AMBICOR 121,Gauteng,2025-10-31,H2,31041,2374887.8,3
2,AMBICOR 121,Gauteng,2025-11-01,H2,5336,232714.28,1
2,AMBICOR 121,Gauteng,2025-11-05,H2,8243,630265.02,1
2,AMBICOR 121,Gauteng,2025-11-06,H2,8654,359291.36,1
2,AMBICOR 121,Gauteng,2025-11-07,H2,13598,573505.95,2
2,AMBICOR 121,Gauteng,2025-11-08,H2,9524,475436.9,1
2,AMBICOR 121,Gauteng,2025-11-11,H2,8595,428888.87,1
2,AMBICOR 121,Gauteng,2025-11-13,H2,20214,859660.79,2
2,AMBICOR 121,Gauteng,2025-11-15,H2,7934,445694.48,1
2,AMBICOR 121,Gauteng,2025-11-17,H2,21592,809553.5599999999,2
2,AMBICOR 121,Gauteng,2025-11-18,H2,86526,1990828.84,7
2,AMBICOR 121,Gauteng,2025-11-19,H2,18469,413913.45999999996,2
2,AMBICOR 121,Gauteng,2025-11-21,H2,50568,1248479.49,3
2,AMBICOR 121,Gauteng,2025-11-22,H2,60791,1421803.8800000001,3
2,AMBICOR 121,Gauteng,2025-11-24,H2,37823,1198872.7,2
2,AMBICOR 121,Gauteng,2025-11-25,H2,42867,1375477.71,2
