customer_id,customer_name,region_name,year_week,period,quantity,revenue,num_orders,date
91,NJ WHOLESALER,Gauteng,2025-W07,H1,6280,427455.28,3,2025-02-12
91,NJ WHOLESALER,Gauteng,2025-W08,H1,574,170482.0,2,2025-02-17
91,NJ WHOLESALER,Gauteng,2025-W12,H1,1396,316966.0,2,2025-03-18
91,NJ WHOLESALER,Gauteng,2025-W13,H1,3294,1319191.0,4,2025-03-26
91,NJ WHOLESALER,Gauteng,2025-W14,H1,5241,802807.4,1,2025-04-03
91,NJ WHOLESALER,Gauteng,2025-W15,H1,1666,291471.5,2,2025-04-07
91,NJ WHOLESALER,Gauteng,2025-W17,H1,6261,606237.25,1,2025-04-26
91,NJ WHOLESALER,Gauteng,2025-W19,H1,788,104571.16,1,2025-05-05
91,NJ WHOLESALER,Gauteng,2025-W20,H1,539,88069.63,2,2025-05-14
91,NJ WHOLESALER,Gauteng,2025-W21,H1,7117,1169731.74,2,2025-05-23
91,NJ WHOLESALER,Gauteng,2025-W22,H1,1989,393662.8,5,2025-05-29
91,NJ WHOLESALER,Gauteng,2025-W24,H1,36,4870.0,1,2025-06-10
91,NJ WHOLESALER,Gauteng,2025-W25,H1,72,5042.0,1,2025-06-17
91,NJ WHOLESALER,Gauteng,2025-W26,H1,4394,536748.3,2,2025-06-23
92,DESTA TUCKSHOP,Gauteng,2025-W02,H1,1054,127383.94,5,2025-01-08
92,HAMZA TRADING,Gauteng,2025-W02,H1,700,72800.0,1,2025-01-10
92,ALEX COLUMBUS TUCKSHOP,Gauteng,2025-W03,H1,24,3792.0,1,2025-01-17
92,DESTA TUCKSHOP,Gauteng,2025-W03,H1,2224,258363.98,7,2025-01-13
92,HAMZA TRADING,Gauteng,2025-W03,H1,12922,1786565.84,2,2025-01-13
92,DESTA TUCKSHOP,Gauteng,2025-W04,H1,220,26356.68,7,2025-01-20
92,HAMZA TRADING,Gauteng,2025-W04,H1,3240,528120.0,1,2025-01-23
92,DESTA TUCKSHOP,Gauteng,2025-W05,H1,48,9227.6,6,2025-01-27
92,HAMZA TRADING,Gauteng,2025-W05,H1,560,82790.0,1,2025-01-31
92,HAMZA TRADING,Gauteng,2025-W06,H1,2658,587940.0,2,2025-02-05
92,DESTA TUCKSHOP,Gauteng,2025-W07,H1,215,35045.0,1,2025-02-12
92,HAMZA TRADING,Gauteng,2025-W07,H1,4655,917100.2,2,2025-02-11
92,HAMZA TRADING,Gauteng,2025-W08,H1,1795,176509.0,1,2025-02-19
92,DESTA TUCKSHOP,Gauteng,2025-W09,H1,265,116304.0,1,2025-02-24
92,HAMZA TRADING,Gauteng,2025-W10,H1,1388,209621.0,1,2025-03-06
92,HAMZA TRADING,Gauteng,2025-W11,H1,6703,638521.5,3,2025-03-13
92,HAMZA TRADING,Gauteng,2025-W12,H1,738,292757.0,3,2025-03-18
92,HAMZA TRADING,Gauteng,2025-W13,H1,752,288749.0,2,2025-03-24
92,HAMZA TRADING,Gauteng,2025-W14,H1,2762,763473.0,1,2025-04-03
92,DESTA TUCKSHOP,Gauteng,2025-W15,H1,248,59421.5,3,2025-04-07
92,HAMZA TRADING,Gauteng,2025-W16,H1,3052,335072.29000000004,2,2025-04-16
92,HAMZA TRADING,Gauteng,2025-W17,H1,6411,506312.39,1,2025-04-24
92,DESTA TUCKSHOP,Gauteng,2025-W18,H1,525,43910.5,1,2025-04-30
92,HAMZA TRADING,Gauteng,2025-W18,H1,975,271308.95999999996,1,2025-05-01
92,HAMZA TRADING,Gauteng,2025-W19,H1,122,15682.74,3,2025-05-05
92,HAMZA TRADING,Gauteng,2025-W20,H1,2464,478770.94,2,2025-05-13
92,DESTA TUCKSHOP,Gauteng,2025-W22,H1,1333,168680.5,1,2025-05-26
92,HAMZA TRADING,Gauteng,2025-W22,H1,4059,709420.0,2,2025-05-26
92,DESTA TUCKSHOP,Gauteng,2025-W24,H1,2532,302090.46,1,2025-06-10
92,HAMZA TRADING,Gauteng,2025-W25,H1,3463,1218399.02,3,2025-06-18
93,BLUEMOON CASH N CARRY,Gauteng,2025-W02,H1,1482,405594.0,2,2025-01-08
93,BLUEMOON CASH N CARRY,Gauteng,2025-W03,H1,8164,1558204.0,1,2025-01-16
93,BLUEMOON CASH N CARRY,Gauteng,2025-W05,H1,1588,553468.0,2,2025-01-28
93,BLUEMOON CASH N CARRY,Gauteng,2025-W06,H1,3807,940311.0,3,2025-02-04
93,BLUEMOON CASH N CARRY,Gauteng,2025-W07,H1,503,193655.0,1,2025-02-15
93,BLUEMOON CASH N CARRY,Gauteng,2025-W10,H1,6245,540815.75,3,2025-03-05
93,BLUEMOON CASH N CARRY,Gauteng,2025-W11,H1,5470,433965.0,3,2025-03-11
93,BLUEMOON CASH N CARRY,Gauteng,2025-W12,H1,1600,164050.6,1,2025-03-21
93,BLUEMOON CASH N CARRY,Gauteng,2025-W13,H1,2014,318098.2,2,2025-03-28
93,BLUEMOON CASH N CARRY,Gauteng,2025-W14,H1,2631,412602.0,1,2025-04-03
93,BLUEMOON CASH N CARRY,Gauteng,2025-W15,H1,661,228276.28,2,2025-04-09
93,BLUEMOON CASH N CARRY,Gauteng,2025-W16,H1,2197,575529.0,3,2025-04-14
93,BLUEMOON CASH N CARRY,Gauteng,2025-W17,H1,4416,423172.25,1,2025-04-22
93,BLUEMOON CASH N CARRY,Gauteng,2025-W18,H1,6359,447205.95,3,2025-05-01
93,BLUEMOON CASH N CARRY,Gauteng,2025-W19,H1,2400,629898.4199999999,1,2025-05-09
93,BLUEMOON CASH N CARRY,Gauteng,2025-W21,H1,3241,429178.26,4,2025-05-19
93,BLUEMOON CASH N CARRY,Gauteng,2025-W22,H1,1232,69004.32,1,2025-05-26
93,BLUEMOON CASH N CARRY,Gauteng,2025-W24,H1,2520,1524600.0,1,2025-06-11
93,BLUEMOON CASH N CARRY,Gauteng,2025-W25,H1,90,17820.0,1,2025-06-17
93,BLUEMOON CASH N CARRY,Gauteng,2025-W26,H1,943,57966.0,3,2025-06-23
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W02,H1,108,46656.0,1,2025-01-10
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W04,H1,4722,1545952.0,3,2025-01-20
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W05,H1,3620,601140.0,1,2025-01-30
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W06,H1,919,449065.0,2,2025-02-06
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W07,H1,672,112896.0,1,2025-02-14
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W08,H1,1834,381472.0,1,2025-02-18
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W12,H1,5101,565951.0,2,2025-03-17
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W13,H1,3495,578890.0,3,2025-03-25
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W14,H1,5816,1303363.1,3,2025-04-01
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W19,H1,3279,582853.8,2,2025-05-05
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W20,H1,191,33371.22,2,2025-05-13
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W21,H1,4268,642738.96,2,2025-05-23
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W22,H1,17,3818.25,2,2025-05-28
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W24,H1,40,6280.0,1,2025-06-10
94,MAHARANI DISTRIBUTORS,Gauteng,2025-W26,H1,3467,687526.35,2,2025-06-24
95,LNA INVESTMENTS,Gauteng,2025-W04,H1,3600,601200.0,1,2025-01-22
95,LNA INVESTMENTS,Gauteng,2025-W05,H1,5500,2180736.0,2,2025-01-29
95,LNA INVESTMENTS,Gauteng,2025-W06,H1,5868,751541.5,3,2025-02-05
95,LNA INVESTMENTS,Gauteng,2025-W07,H1,1760,396704.0,2,2025-02-11
95,LNA INVESTMENTS,Gauteng,2025-W08,H1,2441,343887.0,2,2025-02-17
95,LNA INVESTMENTS,Gauteng,2025-W10,H1,3040,238250.5,1,2025-03-07
95,LNA INVESTMENTS,Gauteng,2025-W11,H1,617,158046.0,1,2025-03-12
95,LNA INVESTMENTS,Gauteng,2025-W12,H1,5685,594406.2,2,2025-03-18
95,LNA INVESTMENTS,Gauteng,2025-W13,H1,3246,513224.0,2,2025-03-24
95,LNA INVESTMENTS,Gauteng,2025-W14,H1,9702,1124196.5,1,2025-04-04
95,LNA INVESTMENTS,Gauteng,2025-W15,H1,388,86579.45,2,2025-04-10
95,LNA INVESTMENTS,Gauteng,2025-W17,H1,1246,265049.0,1,2025-04-22
95,LNA INVESTMENTS,Gauteng,2025-W19,H1,10,1315.0,1,2025-05-08
95,LNA INVESTMENTS,Gauteng,2025-W20,H1,6885,1163042.77,5,2025-05-13
95,LNA INVESTMENTS,Gauteng,2025-W21,H1,1135,380446.5,2,2025-05-21
95,LNA INVESTMENTS,Gauteng,2025-W22,H1,155,30079.5,2,2025-05-30
95,LNA INVESTMENTS,Gauteng,2025-W24,H1,2264,355368.0,2,2025-06-10
95,LNA INVESTMENTS,Gauteng,2025-W26,H1,2181,286728.64,1,2025-06-24
96,A K SUPERMARKET,Cape Town,2025-W03,H1,1248,240032.0,1,2025-01-15
96,HASHIR RAZA TRADING,Polokwane,2025-W03,H1,4000,2500000.0,1,2025-01-16
96,HASHIR RAZA TRADING,Gauteng,2025-W04,H1,3202,518859.98,2,2025-01-20
96,A K SUPERMARKET,Cape Town,2025-W05,H1,400,106400.0,1,2025-01-28
96,HASHIR RAZA TRADING,Gauteng,2025-W05,H1,1720,488670.0,3,2025-01-27
96,A K SUPERMARKET,Cape Town,2025-W07,H1,600,154600.0,1,2025-02-13
96,HASHIR RAZA TRADING,Gauteng,2025-W07,H1,531,541620.0,1,2025-02-14
96,A K SUPERMARKET,Cape Town,2025-W08,H1,1041,119691.0,1,2025-02-19
96,HASHIR RAZA TRADING,Gauteng,2025-W08,H1,170,173400.0,1,2025-02-20
96,A K SUPERMARKET,Cape Town,2025-W09,H1,599,98835.0,1,2025-02-28
96,A K SUPERMARKET,Cape Town,2025-W10,H1,328,57010.5,1,2025-03-07
96,HASHIR RAZA TRADING,Polokwane,2025-W10,H1,729,210280.5,1,2025-03-03
96,HASHIR RAZA TRADING,Gauteng,2025-W11,H1,2956,386200.6,2,2025-03-14
96,HASHIR RAZA TRADING,Polokwane,2025-W11,H1,400,106144.0,1,2025-03-10
96,A K SUPERMARKET,Cape Town,2025-W12,H1,2619,402161.0,1,2025-03-17
96,HASHIR RAZA TRADING,Polokwane,2025-W12,H1,1575,329478.62,2,2025-03-18
96,A K SUPERMARKET,Cape Town,2025-W13,H1,341,55363.89,1,2025-03-24
96,HASHIR RAZA TRADING,Gauteng,2025-W13,H1,1780,182707.4,1,2025-03-27
96,HASHIR RAZA TRADING,Polokwane,2025-W13,H1,3512,1125108.0,1,2025-03-26
96,A K SUPERMARKET,Cape Town,2025-W14,H1,188,129312.0,1,2025-04-04
96,HASHIR RAZA TRADING,Polokwane,2025-W14,H1,1378,237016.0,1,2025-04-04
96,HASHIR RAZA TRADING,Gauteng,2025-W15,H1,686,90666.0,1,2025-04-07
96,A K SUPERMARKET,Cape Town,2025-W16,H1,393,29475.0,1,2025-04-14
96,HASHIR RAZA TRADING,Gauteng,2025-W16,H1,855,239828.95,1,2025-04-18
96,HASHIR RAZA TRADING,Polokwane,2025-W16,H1,916,197792.0,1,2025-04-16
96,HASHIR RAZA TRADING,Gauteng,2025-W17,H1,993,158706.75,1,2025-04-22
96,HASHIR RAZA TRADING,Polokwane,2025-W17,H1,4217,1136516.0,1,2025-04-24
96,A K SUPERMARKET,Cape Town,2025-W18,H1,606,156081.0,1,2025-04-29
96,HASHIR RAZA TRADING,Gauteng,2025-W18,H1,144,31682.0,1,2025-04-29
96,HASHIR RAZA TRADING,Polokwane,2025-W18,H1,3279,462983.0,1,2025-04-28
96,A K SUPERMARKET,Cape Town,2025-W20,H1,1026,143334.0,1,2025-05-12
96,HASHIR RAZA TRADING,Gauteng,2025-W20,H1,2875,401702.85,1,2025-05-12
96,HASHIR RAZA TRADING,Polokwane,2025-W20,H1,1394,904376.0,1,2025-05-12
96,A K SUPERMARKET,Cape Town,2025-W21,H1,1134,207522.0,1,2025-05-21
96,HASHIR RAZA TRADING,Polokwane,2025-W21,H1,1859,517520.0,1,2025-05-21
96,HASHIR RAZA TRADING,Gauteng,2025-W22,H1,1278,245703.24,1,2025-05-29
96,HASHIR RAZA TRADING,Polokwane,2025-W22,H1,3296,1018889.0,1,2025-05-29
96,A K SUPERMARKET,Cape Town,2025-W23,H1,109,50854.0,1,2025-06-05
96,HASHIR RAZA TRADING,Gauteng,2025-W23,H1,5101,394566.60000000003,1,2025-06-07
96,HASHIR RAZA TRADING,Polokwane,2025-W23,H1,2078,327202.0,1,2025-06-04
96,A K SUPERMARKET,Cape Town,2025-W24,H1,544,95453.0,1,2025-06-10
96,HASHIR RAZA TRADING,Polokwane,2025-W24,H1,824,216371.0,2,2025-06-10
96,A K SUPERMARKET,Cape Town,2025-W25,H1,734,172321.64,3,2025-06-17
96,HASHIR RAZA TRADING,Gauteng,2025-W25,H1,3106,422991.04,1,2025-06-17
96,HASHIR RAZA TRADING,Polokwane,2025-W25,H1,425,194962.0,1,2025-06-16
96,A K SUPERMARKET,Cape Town,2025-W26,H1,682,176029.0,1,2025-06-25
96,HASHIR RAZA TRADING,Polokwane,2025-W26,H1,11036,1854883.36,3,2025-06-25
97,MABINS CASH AND CARRY,Gauteng,2025-W04,H1,6832,1095664.0,2,2025-01-22
97,MABINS CASH AND CARRY,Polokwane,2025-W04,H1,1360,473280.0,1,2025-01-22
97,MABINS CASH AND CARRY,Gauteng,2025-W05,H1,1800,225800.0,2,2025-01-27
97,MABINS CASH AND CARRY,Polokwane,2025-W05,H1,1700,194720.0,1,2025-01-28
97,MABINS CASH AND CARRY,Gauteng,2025-W06,H1,780,606840.0,1,2025-02-06
97,MABINS CASH AND CARRY,Gauteng,2025-W08,H1,1348,328246.0,1,2025-02-20
97,MABINS CASH AND CARRY,Polokwane,2025-W10,H1,142,53805.0,1,2025-03-05
97,MABINS CASH AND CARRY,Gauteng,2025-W11,H1,1762,180796.4,1,2025-03-12
97,MABINS CASH AND CARRY,Polokwane,2025-W11,H1,2349,481236.0,1,2025-03-10
97,MABINS CASH AND CARRY,Gauteng,2025-W12,H1,7042,385549.5,1,2025-03-19
97,MABINS CASH AND CARRY,Polokwane,2025-W12,H1,1755,359043.2,2,2025-03-17
97,MABINS CASH AND CARRY,Gauteng,2025-W13,H1,1749,179454.0,1,2025-03-27
97,MABINS CASH AND CARRY,Polokwane,2025-W13,H1,365,86505.57,1,2025-03-29
97,MABINS CASH AND CARRY,Polokwane,2025-W15,H1,365,137477.0,1,2025-04-08
97,MABINS CASH AND CARRY,Gauteng,2025-W16,H1,5760,484751.24,1,2025-04-17
97,MABINS CASH AND CARRY,Polokwane,2025-W16,H1,4185,1014322.0,1,2025-04-16
97,MABINS CASH AND CARRY,Polokwane,2025-W19,H1,2853,404492.0,1,2025-05-06
97,MABINS CASH AND CARRY,Gauteng,2025-W20,H1,1611,416415.89,1,2025-05-13
97,MABINS CASH AND CARRY,Polokwane,2025-W20,H1,613,232895.0,1,2025-05-14
97,MABINS CASH AND CARRY,Gauteng,2025-W21,H1,1065,259678.06,1,2025-05-24
97,MABINS CASH AND CARRY,Polokwane,2025-W21,H1,2147,315166.0,2,2025-05-20
97,MABINS CASH AND CARRY,Polokwane,2025-W22,H1,619,148636.0,1,2025-05-28
97,MABINS CASH AND CARRY,Polokwane,2025-W23,H1,4748,746042.0,1,2025-06-02
97,MABINS CASH AND CARRY,Gauteng,2025-W25,H1,924,1007160.0,1,2025-06-17
97,MABINS CASH AND CARRY,Polokwane,2025-W25,H1,640,258521.0,2,2025-06-17
98,AYANO SUPERMARKET,Gauteng,2025-W02,H1,88,10599.38,3,2025-01-08
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W02,H1,10764,1297980.0,1,2025-01-06
98,AYANO SUPERMARKET,Gauteng,2025-W04,H1,374,61540.0,3,2025-01-20
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W04,H1,3020,3167678.0,1,2025-01-20
98,AYANO SUPERMARKET,Gauteng,2025-W05,H1,274,23512.0,2,2025-01-27
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W09,H1,2039,288137.98,1,2025-03-01
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W10,H1,2227,800514.5,1,2025-03-06
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W11,H1,358,58652.0,1,2025-03-12
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W12,H1,3557,949296.0,2,2025-03-19
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W13,H1,1320,465390.0,1,2025-03-28
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W14,H1,3241,1004827.0,1,2025-04-04
98,AYANO SUPERMARKET,Gauteng,2025-W15,H1,21,2216.0,1,2025-04-07
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W15,H1,1060,259410.0,1,2025-04-11
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W16,H1,939,206978.0,2,2025-04-14
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W17,H1,933,239521.62,3,2025-04-24
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W18,H1,4247,1810581.0,3,2025-04-28
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W19,H1,4951,1264686.56,2,2025-05-06
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W20,H1,2047,233490.0,1,2025-05-13
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W21,H1,2421,585814.0,1,2025-05-22
98,AYANO SUPERMARKET,Gauteng,2025-W22,H1,413,30871.75,1,2025-05-26
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W22,H1,1847,233534.0,1,2025-05-31
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W23,H1,1492,283447.0,2,2025-06-02
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W24,H1,6749,2064132.55,4,2025-06-09
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W25,H1,2328,548666.89,2,2025-06-16
98,AYANO SUPERMARKET,Gauteng,2025-W26,H1,368,22110.0,1,2025-06-23
98,MUKKARAMMA MEAT & EAT,Polokwane,2025-W26,H1,1808,856707.0,3,2025-06-23
99,SAMAD CASH AND CARRY,Gauteng,2025-W02,H1,400,77200.0,1,2025-01-08
99,SAMAD CASH AND CARRY,Gauteng,2025-W04,H1,2800,527774.0,1,2025-01-22
99,SAMAD CASH AND CARRY,Gauteng,2025-W05,H1,3240,531360.0,1,2025-01-31
99,FZS CONSULTANTS (PTY) LTD,Hardware,2025-W06,H1,2700,397500.0,1,2025-02-08
99,SAMAD CASH AND CARRY,Gauteng,2025-W06,H1,618,424763.0,2,2025-02-05
99,FZS CONSULTANTS (PTY) LTD,Hardware,2025-W07,H1,8313,1510657.0,7,2025-02-10
99,FZS CONSULTANTS (PTY) LTD,Hardware,2025-W08,H1,7133,914074.2,5,2025-02-17
99,SAMAD CASH AND CARRY,Gauteng,2025-W08,H1,606,126048.0,1,2025-02-19
99,FZS CONSULTANTS (PTY) LTD,Hardware,2025-W09,H1,780,595850.0,3,2025-02-27
99,SAMAD CASH AND CARRY,Gauteng,2025-W12,H1,4792,342977.5,2,2025-03-19
99,SAMAD CASH AND CARRY,Gauteng,2025-W16,H1,1964,316242.5,2,2025-04-14
99,SAMAD CASH AND CARRY,Gauteng,2025-W17,H1,1943,172022.0,1,2025-04-21
99,SAMAD CASH AND CARRY,Gauteng,2025-W21,H1,1267,227207.56,1,2025-05-23
99,SAMAD CASH AND CARRY,Gauteng,2025-W22,H1,822,382427.55,1,2025-05-26
99,FZS CONSULTANTS (PTY) LTD,Hardware,2025-W23,H1,11204,1384331.2,7,2025-06-02
99,FZS CONSULTANTS (PTY) LTD,Hardware,2025-W24,H1,2000,390085.0,2,2025-06-09
99,FZS CONSULTANTS (PTY) LTD,Hardware,2025-W25,H1,780,595850.0,3,2025-06-16
99,FZS CONSULTANTS (PTY) LTD,Hardware,2025-W26,H1,4461,752405.6,4,2025-06-25
99,SAMAD CASH AND CARRY,Gauteng,2025-W26,H1,1959,296808.44,1,2025-06-24
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W03,H1,7720,2175824.0,3,2025-01-17
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W06,H1,2127,783995.0,3,2025-02-05
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W07,H1,86,38987.0,1,2025-02-12
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W08,H1,3727,1812891.0,2,2025-02-17
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W13,H1,9980,1161999.0,5,2025-03-26
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W15,H1,6072,839527.1799999999,2,2025-04-07
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W16,H1,3351,236450.75,1,2025-04-17
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W17,H1,293,82982.75,1,2025-04-22
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W18,H1,2467,576450.3300000001,1,2025-05-03
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W20,H1,2582,386407.04,1,2025-05-12
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W21,H1,1269,236843.4,1,2025-05-21
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W22,H1,27,4246.57,1,2025-05-30
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W24,H1,58,4972.0,1,2025-06-11
100,METRO AD'EED CASH AND CARRY (PTY) LTD,Gauteng,2025-W25,H1,82,12391.9,1,2025-06-17
101,LIMPOPO CASH & CARRY,Gauteng,2025-W03,H1,2148,643054.0,1,2025-01-13
101,LIMPOPO CASH & CARRY,Polokwane,2025-W03,H1,5080,1209168.0,2,2025-01-14
101,LIMPOPO CASH & CARRY,Polokwane,2025-W04,H1,776,157792.0,1,2025-01-20
101,CC DISTRIBUTORS SA (pty) Ltd,Gauteng,2025-W05,H1,3700,390925.0,1,2025-01-28
101,LIMPOPO CASH & CARRY,Gauteng,2025-W05,H1,1000,228398.0,1,2025-01-28
101,LIMPOPO CASH & CARRY,Polokwane,2025-W05,H1,7480,2820600.0,1,2025-01-29
101,LIMPOPO CASH & CARRY,Gauteng,2025-W06,H1,1164,221503.0,1,2025-02-06
101,CC DISTRIBUTORS SA (pty) Ltd,Gauteng,2025-W07,H1,620,99200.0,1,2025-02-11
101,CC DISTRIBUTORS SA (pty) Ltd,Gauteng,2025-W08,H1,226,141250.0,1,2025-02-20
101,LIMPOPO CASH & CARRY,Gauteng,2025-W08,H1,191,13465.5,1,2025-02-18
101,CC DISTRIBUTORS SA (pty) Ltd,Gauteng,2025-W10,H1,385,71665.5,1,2025-03-08
101,LIMPOPO CASH & CARRY,Polokwane,2025-W10,H1,1765,252585.0,1,2025-03-03
101,LIMPOPO CASH & CARRY,Polokwane,2025-W11,H1,1362,889616.55,1,2025-03-10
101,LIMPOPO CASH & CARRY,Gauteng,2025-W12,H1,790,312001.0,1,2025-03-22
101,LIMPOPO CASH & CARRY,Polokwane,2025-W12,H1,3606,790640.5,2,2025-03-17
101,CC DISTRIBUTORS SA (pty) Ltd,Gauteng,2025-W13,H1,666,73477.0,1,2025-03-29
101,LIMPOPO CASH & CARRY,Gauteng,2025-W13,H1,1584,162729.6,1,2025-03-26
101,LIMPOPO CASH & CARRY,Polokwane,2025-W13,H1,625,134294.5,1,2025-03-26
101,LIMPOPO CASH & CARRY,Gauteng,2025-W14,H1,2174,405033.5,1,2025-04-03
101,LIMPOPO CASH & CARRY,Polokwane,2025-W14,H1,3026,467190.0,2,2025-04-02
101,CC DISTRIBUTORS SA (pty) Ltd,Gauteng,2025-W15,H1,169,26827.0,1,2025-04-09
101,LIMPOPO CASH & CARRY,Gauteng,2025-W15,H1,138,19808.5,2,2025-04-09
101,LIMPOPO CASH & CARRY,Polokwane,2025-W15,H1,2879,543052.9,2,2025-04-08
101,LIMPOPO CASH & CARRY,Gauteng,2025-W16,H1,44,6464.5,1,2025-04-16
101,LIMPOPO CASH & CARRY,Polokwane,2025-W16,H1,2163,642531.0,2,2025-04-15
101,CC DISTRIBUTORS SA (pty) Ltd,Gauteng,2025-W17,H1,526,125256.75,1,2025-04-23
101,LIMPOPO CASH & CARRY,Gauteng,2025-W18,H1,27,4294.82,1,2025-05-01
101,LIMPOPO CASH & CARRY,Polokwane,2025-W18,H1,3719,840313.0,1,2025-04-28
101,LIMPOPO CASH & CARRY,Polokwane,2025-W19,H1,2577,694113.0,1,2025-05-06
101,LIMPOPO CASH & CARRY,Polokwane,2025-W20,H1,6162,1101984.0,1,2025-05-12
101,CC DISTRIBUTORS SA (pty) Ltd,Gauteng,2025-W21,H1,2,515.0,1,2025-05-23
101,LIMPOPO CASH & CARRY,Gauteng,2025-W21,H1,3198,449547.99,2,2025-05-21
101,LIMPOPO CASH & CARRY,Polokwane,2025-W21,H1,3595,815762.0,2,2025-05-21
101,CC DISTRIBUTORS SA (pty) Ltd,Gauteng,2025-W22,H1,876,196098.0,1,2025-05-26
101,LIMPOPO CASH & CARRY,Gauteng,2025-W22,H1,597,88507.0,4,2025-05-26
101,LIMPOPO CASH & CARRY,Polokwane,2025-W22,H1,2054,361516.63,2,2025-05-27
101,LIMPOPO CASH & CARRY,Polokwane,2025-W23,H1,4301,1283589.0,1,2025-06-05
101,CC DISTRIBUTORS SA (pty) Ltd,Gauteng,2025-W24,H1,688,116004.0,1,2025-06-09
101,LIMPOPO CASH & CARRY,Gauteng,2025-W24,H1,1601,297431.9,4,2025-06-09
101,LIMPOPO CASH & CARRY,Polokwane,2025-W24,H1,1867,380922.0,1,2025-06-09
101,CC DISTRIBUTORS SA (pty) Ltd,Gauteng,2025-W25,H1,432,60856.0,1,2025-06-17
101,LIMPOPO CASH & CARRY,Gauteng,2025-W25,H1,976,154989.8,1,2025-06-21
101,LIMPOPO CASH & CARRY,Polokwane,2025-W25,H1,11384,1486695.5,3,2025-06-16
101,LIMPOPO CASH & CARRY,Polokwane,2025-W26,H1,468,77380.0,1,2025-06-28
102,"Cut Price C,n,carry",George,2025-W02,H1,10540,2561180.0,1,2025-01-06
102,"Cut Price C,n,carry",George,2025-W03,H1,6700,1286400.0,1,2025-01-13
102,"Cut Price C,n,carry",George,2025-W04,H1,2654,942000.0,1,2025-01-22
102,"Cut Price C,n,carry",George,2025-W05,H1,2860,308880.0,1,2025-01-29
102,"Cut Price C,n,carry",George,2025-W10,H1,3155,560062.5,1,2025-03-04
102,"Cut Price C,n,carry",George,2025-W12,H1,2502,1580580.0,1,2025-03-20
102,"Cut Price C,n,carry",George,2025-W13,H1,1184,502567.5,1,2025-03-28
102,"Cut Price C,n,carry",George,2025-W14,H1,3953,992116.0,2,2025-04-02
102,"Cut Price C,n,carry",George,2025-W15,H1,3132,611023.6,2,2025-04-09
102,"Cut Price C,n,carry",George,2025-W16,H1,635,97145.0,1,2025-04-18
102,"Cut Price C,n,carry",George,2025-W17,H1,4256,1087943.0,2,2025-04-22
102,"Cut Price C,n,carry",George,2025-W18,H1,1582,773126.0,2,2025-04-28
102,"Cut Price C,n,carry",George,2025-W19,H1,5664,986411.0,1,2025-05-10
102,"Cut Price C,n,carry",George,2025-W21,H1,8705,1622682.0,2,2025-05-20
