customer_id,customer_name,region_name,year_week,period,quantity,revenue,num_orders,date
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W22,H1,2012,576225.5,1,2025-05-29
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W23,H1,2363,404067.0,2,2025-06-02
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W24,H1,10800,792396.0,1,2025-06-09
81,BLESS TUCKSHOP,Gauteng,2025-W24,H1,224,40409.92,1,2025-06-09
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W25,H1,3239,760889.16,4,2025-06-16
81,BLESS TUCKSHOP,Gauteng,2025-W25,H1,746,60426.0,1,2025-06-21
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W26,H1,2467,811265.0,1,2025-06-28
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W27,H2,770,250250.0,1,2025-07-05
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W27,H2,934,137884.5,1,2025-07-02
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W28,H2,1120,161280.0,1,2025-07-10
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W28,H2,2683,769622.7,2,2025-07-07
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W29,H2,930,365888.7,1,2025-07-16
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W29,H2,1976,373983.6,2,2025-07-15
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W30,H2,1336,439362.0,1,2025-07-23
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W31,H2,1995,333738.0,2,2025-07-29
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W31,H2,925,413832.0,2,2025-07-29
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W32,H2,35,4241.0,1,2025-08-08
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W32,H2,806,264164.0,1,2025-08-07
81,BLESS TUCKSHOP,Gauteng,2025-W32,H2,541,154333.0,1,2025-08-05
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W33,H2,1809,221298.77,2,2025-08-11
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W33,H2,2447,665700.0,2,2025-08-12
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W34,H2,1086,117009.9,1,2025-08-20
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W34,H2,972,281504.0,2,2025-08-20
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W35,H2,2672,334441.95,2,2025-08-29
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W35,H2,2688,525425.84,1,2025-08-29
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W36,H2,3072,358858.0,1,2025-09-05
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W36,H2,1888,655631.89,2,2025-09-01
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W37,H2,762,65447.03,2,2025-09-09
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W37,H2,4023,612760.0,2,2025-09-08
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W38,H2,1092,510745.39999999997,2,2025-09-16
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W38,H2,2607,568870.49,3,2025-09-15
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W39,H2,1112,279356.0,1,2025-09-24
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W40,H2,248,101052.44,2,2025-09-29
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W41,H2,1847,248416.56,1,2025-10-08
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W41,H2,1023,103323.0,1,2025-10-07
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W42,H2,914,300989.92000000004,2,2025-10-15
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W42,H2,2291,803454.0,2,2025-10-13
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W43,H2,1057,204286.16999999998,2,2025-10-20
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W43,H2,1005,638958.0,1,2025-10-22
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W44,H2,3308,509100.0,2,2025-10-27
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W45,H2,1298,65756.85,1,2025-11-04
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W45,H2,2421,568761.0,3,2025-11-03
81,BLESS TUCKSHOP,Gauteng,2025-W45,H2,44,19792.91,1,2025-11-04
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W46,H2,5267,385287.11,3,2025-11-13
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W46,H2,1473,515684.0,2,2025-11-11
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W47,H2,4470,1108965.0,3,2025-11-19
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W48,H2,900,256719.0,2,2025-11-25
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W49,H2,2371,634465.0,3,2025-12-01
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W50,H2,2840,312709.95,2,2025-12-09
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W50,H2,3232,668753.0,2,2025-12-09
81,BLESS TUCKSHOP,Gauteng,2025-W50,H2,694,218650.99,1,2025-12-11
81,786 SUPERMARKET WHOLESALE & RETAIL,Gauteng,2025-W51,H2,8,1008.0,1,2025-12-18
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W51,H2,4230,1364568.26,3,2025-12-15
81,BLESS TUCKSHOP,Gauteng,2025-W51,H2,2229,610530.43,3,2025-12-16
81,786 SUPERMARKET WHOLESALE & RETAIL,Polokwane,2025-W52,H2,655,257634.0,1,2025-12-22
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W02,H1,6100,994300.0,1,2025-01-06
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W03,H1,40,17320.0,1,2025-01-17
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W04,H1,9880,706420.0,1,2025-01-21
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W05,H1,1300,322400.0,1,2025-01-30
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W05,H1,3200,1190400.0,1,2025-01-28
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W07,H1,498,67577.0,1,2025-02-12
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W08,H1,596,175820.0,1,2025-02-20
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W10,H1,2573,628216.0,2,2025-03-03
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W11,H1,183,75175.98,1,2025-03-10
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W12,H1,450,67206.0,1,2025-03-21
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W12,H1,796,146464.0,1,2025-03-18
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W13,H1,140,39047.0,1,2025-03-26
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W13,H1,3784,721994.5,1,2025-03-27
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W14,H1,2323,738758.0,1,2025-04-02
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W15,H1,21,2636.5,1,2025-04-11
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W16,H1,342,139277.75,1,2025-04-14
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W17,H1,3273,870147.75,2,2025-04-22
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W18,H1,1465,125440.0,1,2025-04-28
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W18,H1,1382,367015.25,1,2025-05-01
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W19,H1,2381,791875.0,1,2025-05-07
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W21,H1,830,199352.99,1,2025-05-21
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W21,H1,1190,750052.0,1,2025-05-19
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W22,H1,804,164665.0,1,2025-05-29
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W23,H1,575,151440.0,1,2025-06-03
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W23,H1,4975,1008927.0,2,2025-06-02
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W24,H1,7120,1255171.0,2,2025-06-10
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W25,H1,330,38617.2,1,2025-06-18
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W25,H1,120,55979.0,1,2025-06-21
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W26,H1,766,142179.0,1,2025-06-27
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W27,H2,9547,743248.0,2,2025-07-01
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W28,H2,1311,323674.0,2,2025-07-07
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W29,H2,1432,474276.0,1,2025-07-16
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W30,H2,599,86256.0,1,2025-07-25
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W30,H2,2154,621863.0,2,2025-07-21
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W31,H2,253,86399.0,1,2025-07-31
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W31,H2,662,175096.94,2,2025-07-30
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W32,H2,3396,1316458.82,3,2025-08-04
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W33,H2,909,151252.5,1,2025-08-11
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W33,H2,481,141932.0,1,2025-08-11
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W34,H2,104,14993.75,1,2025-08-22
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W34,H2,2871,474738.0,2,2025-08-18
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W35,H2,557,89336.0,1,2025-08-28
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W36,H2,500,204837.25,1,2025-09-02
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W37,H2,4787,884306.0,2,2025-09-08
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W38,H2,5604,428176.0,2,2025-09-15
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W39,H2,932,234049.38,2,2025-09-22
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W40,H2,1663,469095.0,2,2025-09-30
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W41,H2,1729,561344.0,2,2025-10-06
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W42,H2,11223,905821.74,3,2025-10-14
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W43,H2,703,167571.0,1,2025-10-22
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W44,H2,19463,2497087.0,5,2025-10-27
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W45,H2,228,100844.25,1,2025-11-04
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W45,H2,5814,1358780.0,3,2025-11-05
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W46,H2,2134,599951.0,3,2025-11-10
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W47,H2,1460,235215.0,2,2025-11-18
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W48,H2,7301,1257399.0,2,2025-11-26
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W49,H2,4806,620468.0,2,2025-12-03
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W50,H2,1028,343001.4,1,2025-12-13
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W50,H2,2180,795635.0,2,2025-12-08
82,CHEAP CHEAP ZEBEDIELA,Gauteng,2025-W51,H2,1828,260434.0,2,2025-12-18
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W51,H2,7654,2121924.0,4,2025-12-15
82,CHEAP CHEAP ZEBEDIELA,Polokwane,2025-W52,H2,2816,639355.0,1,2025-12-22
83,MORE 4 LESS TRADING,Gauteng,2025-W02,H1,780,401700.0,1,2025-01-10
83,MORE 4 LESS TRADING,Gauteng,2025-W03,H1,3816,1168104.0,3,2025-01-13
83,MORE 4 LESS TRADING,Gauteng,2025-W05,H1,8488,830484.0,1,2025-01-31
83,MORE 4 LESS TRADING,Gauteng,2025-W06,H1,1255,647815.0,2,2025-02-04
83,MORE 4 LESS TRADING,Gauteng,2025-W07,H1,145,62930.0,1,2025-02-13
83,MORE 4 LESS TRADING,Gauteng,2025-W08,H1,10248,793865.0,3,2025-02-17
83,MORE 4 LESS TRADING,Gauteng,2025-W09,H1,808,178045.0,1,2025-02-26
83,MORE 4 LESS TRADING,Gauteng,2025-W12,H1,2014,350436.0,2,2025-03-21
83,MORE 4 LESS TRADING,Gauteng,2025-W13,H1,8429,885051.75,3,2025-03-28
83,MORE 4 LESS TRADING,Gauteng,2025-W14,H1,5609,666572.25,2,2025-03-31
83,MORE 4 LESS TRADING,Gauteng,2025-W15,H1,2767,400365.37,1,2025-04-07
83,MORE 4 LESS TRADING,Gauteng,2025-W17,H1,8272,665295.5,2,2025-04-22
83,MORE 4 LESS TRADING,Gauteng,2025-W18,H1,2611,435027.19,1,2025-05-02
83,MORE 4 LESS TRADING,Gauteng,2025-W19,H1,1030,57169.96,1,2025-05-07
83,MORE 4 LESS TRADING,Gauteng,2025-W20,H1,5825,884135.95,4,2025-05-13
83,MORE 4 LESS TRADING,Gauteng,2025-W21,H1,352,78016.0,1,2025-05-23
83,MORE 4 LESS TRADING,Gauteng,2025-W22,H1,690,41562.52,2,2025-05-27
83,MORE 4 LESS TRADING,Gauteng,2025-W23,H1,181,14148.0,1,2025-06-04
83,MORE 4 LESS TRADING,Gauteng,2025-W25,H1,120,8640.0,1,2025-06-21
83,MORE 4 LESS TRADING,Gauteng,2025-W26,H1,3888,790081.1799999999,2,2025-06-24
83,MORE 4 LESS TRADING,Gauteng,2025-W27,H2,4567,657660.6,2,2025-06-30
83,MORE 4 LESS TRADING,Gauteng,2025-W28,H2,2218,599276.0,3,2025-07-08
83,MORE 4 LESS TRADING,Gauteng,2025-W29,H2,1700,399280.0,2,2025-07-15
83,MORE 4 LESS TRADING,Gauteng,2025-W31,H2,2728,594193.0,3,2025-07-29
83,MORE 4 LESS TRADING,Gauteng,2025-W32,H2,27,16631.0,1,2025-08-09
83,MORE 4 LESS TRADING,Gauteng,2025-W33,H2,4779,678585.4,4,2025-08-11
83,MORE 4 LESS TRADING,Gauteng,2025-W34,H2,1930,288135.64,2,2025-08-18
83,MORE 4 LESS TRADING,Gauteng,2025-W35,H2,4393,646026.15,4,2025-08-25
83,MORE 4 LESS TRADING,Gauteng,2025-W36,H2,4242,673934.11,4,2025-09-02
83,MORE 4 LESS TRADING,Gauteng,2025-W37,H2,2798,188820.5,2,2025-09-11
83,MORE 4 LESS TRADING,Gauteng,2025-W38,H2,740,77369.8,2,2025-09-17
83,MORE 4 LESS TRADING,Gauteng,2025-W39,H2,522,277964.32,2,2025-09-23
83,MORE 4 LESS TRADING,Gauteng,2025-W40,H2,1079,452776.2,4,2025-09-30
83,MORE 4 LESS TRADING,Gauteng,2025-W41,H2,863,437974.83,4,2025-10-08
83,MORE 4 LESS TRADING,Gauteng,2025-W43,H2,332,65868.0,1,2025-10-22
83,MORE 4 LESS TRADING,Gauteng,2025-W44,H2,3237,722238.1,2,2025-10-30
83,MORE 4 LESS TRADING,Gauteng,2025-W45,H2,2895,196463.62,2,2025-11-03
83,MORE 4 LESS TRADING,Gauteng,2025-W46,H2,12814,629137.07,4,2025-11-10
83,MORE 4 LESS TRADING,Gauteng,2025-W47,H2,30314,790664.6,5,2025-11-19
83,MORE 4 LESS TRADING,Gauteng,2025-W48,H2,7112,155109.5,2,2025-11-25
83,MORE 4 LESS TRADING,Gauteng,2025-W49,H2,103,30045.56,3,2025-12-03
83,MORE 4 LESS TRADING,Gauteng,2025-W50,H2,178,55588.39,4,2025-12-08
83,MORE 4 LESS TRADING,Gauteng,2025-W51,H2,5138,636013.73,4,2025-12-15
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W03,H1,3526,1064704.0,1,2025-01-13
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W04,H1,5360,1717239.0,3,2025-01-20
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W05,H1,1876,315310.83999999997,1,2025-01-30
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W06,H1,2093,617435.0,1,2025-02-05
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W07,H1,2590,445890.0,3,2025-02-13
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W08,H1,568,252196.0,2,2025-02-19
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W11,H1,2838,543730.5,5,2025-03-11
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W12,H1,4144,830656.0,5,2025-03-17
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W13,H1,3444,435169.0,3,2025-03-24
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W14,H1,4985,483138.5,1,2025-04-02
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W16,H1,2807,250534.5,2,2025-04-14
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W17,H1,2273,344035.5,1,2025-04-26
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W18,H1,5009,810731.0,2,2025-04-28
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W20,H1,1131,426567.36,2,2025-05-13
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W21,H1,6412,1450086.73,5,2025-05-21
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W22,H1,417,31802.2,4,2025-05-28
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W24,H1,72,5916.0,1,2025-06-09
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W25,H1,280,43400.0,1,2025-06-20
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W26,H1,2260,250873.9,1,2025-06-23
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W27,H2,6312,1332676.03,2,2025-06-30
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W28,H2,4358,838864.0,4,2025-07-10
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W29,H2,1090,407320.0,2,2025-07-17
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W30,H2,1358,251160.0,1,2025-07-22
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W31,H2,5098,750709.0,4,2025-07-28
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W32,H2,2725,547784.84,2,2025-08-04
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W33,H2,2570,560712.91,2,2025-08-12
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W34,H2,2247,289133.13,2,2025-08-20
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W35,H2,1927,286446.35,2,2025-08-27
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W36,H2,4319,643717.5,2,2025-09-03
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W37,H2,4083,509738.51,5,2025-09-09
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W38,H2,1335,252866.6,4,2025-09-17
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W39,H2,935,299912.18,3,2025-09-24
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W40,H2,1967,563816.29,4,2025-09-29
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W41,H2,169,29432.85,1,2025-10-08
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W42,H2,3500,709098.79,2,2025-10-16
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W43,H2,600,121524.0,3,2025-10-20
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W44,H2,8234,1325978.2,4,2025-10-31
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W45,H2,8766,525574.86,2,2025-11-06
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W46,H2,6242,458117.57,4,2025-11-10
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W47,H2,38558,1146917.14,6,2025-11-17
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W49,H2,736,105730.72,3,2025-12-01
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W50,H2,1962,197716.47,1,2025-12-12
84,DANXING SUNSHINE (PTY) LTD,Gauteng,2025-W51,H2,481,68893.6,2,2025-12-17
85,BATHO CASH N CARRY,Gauteng,2025-W04,H1,1300,336700.0,1,2025-01-22
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W05,H1,600,114560.0,1,2025-02-01
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W06,H1,12599,2236033.9,17,2025-02-03
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W07,H1,4072,827593.6,6,2025-02-10
85,BATHO CASH N CARRY,Gauteng,2025-W08,H1,4173,299830.05000000005,1,2025-02-20
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W08,H1,3108,762550.0,10,2025-02-17
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W09,H1,1347,204001.0,3,2025-02-26
85,BATHO CASH N CARRY,Gauteng,2025-W12,H1,143,112142.0,1,2025-03-18
85,BATHO CASH N CARRY,Gauteng,2025-W14,H1,715,60838.0,1,2025-04-03
85,BATHO CASH N CARRY,Gauteng,2025-W15,H1,50,3606.85,1,2025-04-09
85,BATHO CASH N CARRY,Gauteng,2025-W21,H1,697,127397.04,1,2025-05-20
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W23,H1,1210,380650.0,3,2025-06-04
85,BATHO CASH N CARRY,Gauteng,2025-W24,H1,896,146316.8,1,2025-06-10
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W24,H1,3195,559430.0,9,2025-06-11
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W25,H1,3558,969077.0,8,2025-06-16
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W26,H1,2270,656520.0,9,2025-06-23
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W27,H2,1810,564970.0,5,2025-06-30
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W28,H2,2595,440550.0,8,2025-07-10
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W29,H2,4077,910050.0,8,2025-07-15
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W30,H2,10619,1724993.9,13,2025-07-23
85,BATHO CASH N CARRY,Gauteng,2025-W31,H2,372,43892.0,1,2025-07-31
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W31,H2,3963,893129.2,6,2025-07-28
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W32,H2,4493,1416290.4,14,2025-08-04
85,BATHO CASH N CARRY,Gauteng,2025-W33,H2,1058,129380.94,1,2025-08-11
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W33,H2,600,184320.0,2,2025-08-14
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W34,H2,1210,380650.0,3,2025-08-18
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W35,H2,3942,644551.0,11,2025-08-25
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W36,H2,4073,1114386.0,11,2025-09-02
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W37,H2,1008,426090.0,4,2025-09-08
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W38,H2,3377,712330.0,7,2025-09-15
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W39,H2,11369,2120333.9,15,2025-09-22
85,BATHO CASH N CARRY,Gauteng,2025-W40,H2,173,58860.6,1,2025-09-30
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W40,H2,5923,1392999.6,9,2025-09-29
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W41,H2,2283,677320.0,10,2025-10-06
85,BATHO CASH N CARRY,Gauteng,2025-W42,H2,69,12605.76,2,2025-10-15
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W42,H2,3398,1047476.0,7,2025-10-15
85,BATHO CASH N CARRY,Gauteng,2025-W43,H2,262,37223.36,2,2025-10-20
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W43,H2,2283,677320.0,10,2025-10-20
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W44,H2,1897,357530.0,4,2025-10-28
85,BATHO CASH N CARRY,Gauteng,2025-W45,H2,172,55967.25,1,2025-11-06
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W45,H2,15386,2880791.9,21,2025-11-03
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W46,H2,1824,528235.6,5,2025-11-10
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W47,H2,6388,1365507.0,13,2025-11-17
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W48,H2,2609,796120.0,12,2025-11-24
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W49,H2,15986,2995351.9,22,2025-12-01
85,BATHO CASH N CARRY,Gauteng,2025-W50,H2,3215,462317.0,1,2025-12-10
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W50,H2,2947,767685.6,8,2025-12-08
85,BATHO CASH N CARRY,Gauteng,2025-W51,H2,714,119147.5,2,2025-12-17
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W51,H2,5373,1007301.0,12,2025-12-15
85,RAJA SOFT DRINKS & HARDWARE,Hardware,2025-W52,H2,9331,1415563.5,12,2025-12-22
86,FIGO SUPERMARKET,Gauteng,2025-W02,H1,60,10960.0,1,2025-01-10
86,SHALOM WHOLESALER,Gauteng,2025-W02,H1,12160,1304448.0,1,2025-01-11
86,FIGO SUPERMARKET,Gauteng,2025-W04,H1,120,25100.0,3,2025-01-20
86,SHALOM WHOLESALER,Gauteng,2025-W04,H1,386,167312.0,1,2025-01-23
86,FIGO SUPERMARKET,Gauteng,2025-W05,H1,58,19193.5,2,2025-01-29
86,SHALOM WHOLESALER,Gauteng,2025-W05,H1,9720,1584360.0,1,2025-01-30
86,SHALOM WHOLESALER,Gauteng,2025-W07,H1,1633,295281.0,2,2025-02-14
86,SHALOM WHOLESALER,Gauteng,2025-W08,H1,1994,940593.0,3,2025-02-17
86,SHALOM WHOLESALER,Gauteng,2025-W09,H1,1716,176213.0,2,2025-02-24
86,SHALOM WHOLESALER,Gauteng,2025-W11,H1,291,228160.0,1,2025-03-15
86,SHALOM WHOLESALER,Gauteng,2025-W12,H1,947,74139.5,1,2025-03-18
